id,pc username,function name,Date,Time
1775655678.544001,Владимир,load_data,08.04.2026,16:41:18
1775656833.617873,Владимир,load_data,08.04.2026,17:00:33
1775656976.364205,Владимир,load_data,08.04.2026,17:02:56
3,Владимир,load_data,08-04-2026,20:53:18
4,Владимир,load_data,08-04-2026,20:55:31
5,Владимир,plot_pie_chart,08-04-2026,20:56:07
6,Владимир,load_data,08-04-2026,23:11:31
7,Владимир,plot_pie_chart,08-04-2026,23:11:51
8,Владимир,load_data,08-04-2026,23:13:03
9,Владимир,plot_pie_chart,08-04-2026,23:13:10
10,Владимир,load_data,08-04-2026,23:35:25
11,Владимир,plot_pie_chart,08-04-2026,23:35:51
12,Владимир,load_data,08-04-2026,23:43:37
13,Владимир,plot_pie_chart,08-04-2026,23:43:39
14,Владимир,main,08-04-2026,23:51:58
15,Владимир,main,08-04-2026,23:52:55
16,Владимир,main,08-04-2026,23:53:08
17,Владимир,main,08-04-2026,23:54:30
18,Владимир,main,09-04-2026,16:19:24
19,Владимир,main,09-04-2026,16:27:34
20,Владимир,main,09-04-2026,16:43:19
